0.	-0.5	0.8090169943749475	0.3090169943749474	0.	0.	1.	0.	0.5	-0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	0.5	0.8090169943749475	-0.8090169943749475	3.4270509831248424	0.8090169943749475
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	0.	1.	0.	-0.3090169943749474	0.	0.8090169943749475	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.	-0.5	3.4270509831248424	1.3090169943749475
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.3090169943749474	0.5	0.8090169943749475	0.5	-0.5	0.5	0.5	0.5	-2.118033988749895	2.118033988749895	2.118033988749895
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	-0.8090169943749475	0.3090169943749474	0.5	0.5	-0.5	0.5	0.5	0.3090169943749474	-0.8090169943749475	0.5	0.	0.8090169943749475	-2.618033988749895	2.118033988749895	1.3090169943749475
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	-0.8090169943749475	0.3090169943749474	0.5	-0.3090169943749474	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.5	0.	0.	-2.9270509831248424	2.118033988749895	0.8090169943749475
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	-0.3090169943749474	0.5	0.8090169943749475	0.5	-0.5	0.5	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.8090169943749475	-1.3090169943749475	2.618033988749895	2.118033988749895
0.	-0.5	0.8090169943749475	0.3090169943749474	0.	-0.3090169943749474	0.5	0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.	-0.8090169943749475	2.9270509831248424	2.118033988749895
0.	-0.5	0.8090169943749475	0.3090169943749474	0.5	-0.5	0.5	0.5	0.5	-0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	0.5	1.3090169943749475	-1.3090169943749475	2.9270509831248424	1.3090169943749475
0.	-0.5	0.8090169943749475	0.3090169943749474	0.5	-0.5	0.5	0.5	0.5	-0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	-0.8090169943749475	0.5	0.	1.3090169943749475	-2.118033988749895	2.618033988749895	0.8090169943749475
0.	0.	-1.	0.	0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.5	-0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	-0.8090169943749475	0.	0.5	1.3090169943749475	-3.4270509831248424	0.
0.	0.	-1.	0.	0.	0.5	-0.8090169943749475	-0.3090169943749474	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	-0.5	0.8090169943749475	0.8090169943749475	-3.4270509831248424	-0.8090169943749475
0.	0.	-1.	0.	0.	0.5	-0.8090169943749475	-0.3090169943749474	-0.3090169943749474	0.	-0.8090169943749475	-0.5	0.3090169943749474	0.	-0.8090169943749475	-0.5	0.	0.5	-3.4270509831248424	-1.3090169943749475
0.	0.	-1.	0.	0.	0.5	-0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	0.5	0.8090169943749475	0.8090169943749475	-3.4270509831248424	0.8090169943749475
0.	0.	-1.	0.	0.	0.5	-0.8090169943749475	0.3090169943749474	-0.3090169943749474	0.	-0.8090169943749475	0.5	0.3090169943749474	0.	-0.8090169943749475	0.5	0.	0.5	-3.4270509831248424	1.3090169943749475
0.	0.	-1.	0.	0.5	-0.3090169943749474	-0.8090169943749475	0.	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	-0.5	1.3090169943749475	0.	-3.4270509831248424	-0.5
0.	0.	-1.	0.	0.5	-0.3090169943749474	-0.8090169943749475	0.	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	0.5	1.3090169943749475	0.	-3.4270509831248424	0.5
0.	0.	0.	-1.	0.	-0.3090169943749474	-0.5	-0.8090169943749475	0.	0.3090169943749474	-0.5	-0.8090169943749475	0.5	0.	-0.3090169943749474	-0.8090169943749475	0.5	0.	-1.3090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	-0.3090169943749474	-0.5	-0.8090169943749475	0.5	0.	-0.3090169943749474	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.8090169943749475	-0.8090169943749475	-0.8090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	-0.3090169943749474	-0.5	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.	-1.3090169943749475	-0.5	-3.4270509831248424
0.	0.	0.	-1.	0.	-0.3090169943749474	0.5	-0.8090169943749475	0.	0.3090169943749474	0.5	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.5	0.	1.3090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	-0.3090169943749474	0.5	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.8090169943749475	-0.8090169943749475	0.8090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	-0.3090169943749474	0.5	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.	-1.3090169943749475	0.5	-3.4270509831248424
0.	0.	0.	-1.	0.	0.3090169943749474	-0.5	-0.8090169943749475	0.5	0.	-0.3090169943749474	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.8090169943749475	0.8090169943749475	0.8090169943749475	-0.8090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	0.3090169943749474	-0.5	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.8090169943749475	0.	1.3090169943749475	-0.5	-3.4270509831248424
0.	0.	0.	-1.	0.	0.3090169943749474	0.5	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.8090169943749475	0.8090169943749475	0.8090169943749475	0.8090169943749475	-3.4270509831248424
0.	0.	0.	-1.	0.	0.3090169943749474	0.5	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.8090169943749475	0.	1.3090169943749475	0.5	-3.4270509831248424
0.	0.	0.	-1.	0.5	0.	-0.3090169943749474	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	1.3090169943749475	-0.5	0.	-3.4270509831248424
0.	0.	0.	-1.	0.5	0.	-0.3090169943749474	-0.8090169943749475	0.5	0.	0.3090169943749474	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.8090169943749475	1.3090169943749475	0.5	0.	-3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	-0.5	0.8090169943749475	0.	0.3090169943749474	-0.5	0.8090169943749475	0.5	0.	-0.3090169943749474	0.8090169943749475	0.5	0.	-1.3090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	-0.5	0.8090169943749475	0.5	0.	-0.3090169943749474	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.8090169943749475	-0.8090169943749475	-0.8090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	-0.5	0.8090169943749475	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.	-1.3090169943749475	-0.5	3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	0.5	0.8090169943749475	0.	0.3090169943749474	0.5	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	1.3090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	0.5	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.8090169943749475	-0.8090169943749475	0.8090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	-0.3090169943749474	0.5	0.8090169943749475	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.	-1.3090169943749475	0.5	3.4270509831248424
0.	0.	0.	1.	0.	0.3090169943749474	-0.5	0.8090169943749475	0.5	0.	-0.3090169943749474	0.8090169943749475	0.3090169943749474	0.5	0.	0.8090169943749475	0.8090169943749475	0.8090169943749475	-0.8090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	0.3090169943749474	-0.5	0.8090169943749475	-0.3090169943749474	0.5	0.	0.8090169943749475	0.3090169943749474	0.5	0.	0.8090169943749475	0.	1.3090169943749475	-0.5	3.4270509831248424
0.	0.	0.	1.	0.	0.3090169943749474	0.5	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.3090169943749474	0.5	0.	0.8090169943749475	0.8090169943749475	0.8090169943749475	0.8090169943749475	3.4270509831248424
0.	0.	0.	1.	0.	0.3090169943749474	0.5	0.8090169943749475	-0.3090169943749474	0.5	0.	0.8090169943749475	0.3090169943749474	0.5	0.	0.8090169943749475	0.	1.3090169943749475	0.5	3.4270509831248424
0.	0.	0.	1.	0.5	0.	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	1.3090169943749475	-0.5	0.	3.4270509831248424
0.	0.	0.	1.	0.5	0.	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.3090169943749474	0.5	0.	0.8090169943749475	1.3090169943749475	0.5	0.	3.4270509831248424
0.	0.	1.	0.	0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.5	0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	0.8090169943749475	0.	0.5	1.3090169943749475	3.4270509831248424	0.
0.	0.	1.	0.	0.	0.5	0.8090169943749475	-0.3090169943749474	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	-0.5	0.8090169943749475	0.8090169943749475	3.4270509831248424	-0.8090169943749475
0.	0.	1.	0.	0.	0.5	0.8090169943749475	-0.3090169943749474	-0.3090169943749474	0.	0.8090169943749475	-0.5	0.3090169943749474	0.	0.8090169943749475	-0.5	0.	0.5	3.4270509831248424	-1.3090169943749475
0.	0.	1.	0.	0.	0.5	0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	0.5	0.8090169943749475	0.8090169943749475	3.4270509831248424	0.8090169943749475
0.	0.	1.	0.	0.	0.5	0.8090169943749475	0.3090169943749474	-0.3090169943749474	0.	0.8090169943749475	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.	0.5	3.4270509831248424	1.3090169943749475
0.	0.	1.	0.	0.5	-0.3090169943749474	0.8090169943749475	0.	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	-0.5	1.3090169943749475	0.	3.4270509831248424	-0.5
0.	0.	1.	0.	0.5	-0.3090169943749474	0.8090169943749475	0.	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	0.5	1.3090169943749475	0.	3.4270509831248424	0.5
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.5	-0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.8090169943749475	2.118033988749895	-2.9270509831248424	0.
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.5	-0.8090169943749475	0.3090169943749474	-0.3090169943749474	0.8090169943749475	-0.5	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.	2.618033988749895	-2.618033988749895	0.
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	-0.5	-0.8090169943749475	0.	0.8090169943749475	-0.3090169943749474	-0.5	0.5	0.5	-0.5	-0.5	0.5	2.118033988749895	-2.118033988749895	-2.118033988749895
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	-0.5	-0.8090169943749475	0.5	0.5	-0.5	-0.5	0.3090169943749474	0.	-0.8090169943749475	-0.5	0.8090169943749475	1.3090169943749475	-2.618033988749895	-2.118033988749895
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	-0.5	-0.8090169943749475	-0.3090169943749474	0.	-0.8090169943749475	-0.5	0.3090169943749474	0.	-0.8090169943749475	-0.5	0.	0.8090169943749475	-2.9270509831248424	-2.118033988749895
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	-0.3090169943749474	-0.5	0.5	0.5	-0.5	-0.5	0.3090169943749474	0.8090169943749475	-0.5	0.	0.8090169943749475	2.618033988749895	-2.118033988749895	-1.3090169943749475
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	-0.3090169943749474	-0.5	-0.3090169943749474	0.8090169943749475	-0.5	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.	2.9270509831248424	-2.118033988749895	-0.8090169943749475
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.5	0.5	-0.5	-0.5	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	-0.5	1.3090169943749475	1.3090169943749475	-2.9270509831248424	-1.3090169943749475
0.	0.5	-0.8090169943749475	-0.3090169943749474	0.5	0.5	-0.5	-0.5	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	1.3090169943749475	2.118033988749895	-2.618033988749895	-0.8090169943749475
0.	0.5	-0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	-0.5	0.8090169943749475	0.	0.8090169943749475	-0.3090169943749474	0.5	0.5	0.5	-0.5	0.5	0.5	2.118033988749895	-2.118033988749895	2.118033988749895
0.	0.5	-0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	-0.5	0.8090169943749475	0.5	0.5	-0.5	0.5	0.3090169943749474	0.	-0.8090169943749475	0.5	0.8090169943749475	1.3090169943749475	-2.618033988749895	2.118033988749895
0.	0.5	-0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	-0.5	0.8090169943749475	-0.3090169943749474	0.	-0.8090169943749475	0.5	0.3090169943749474	0.	-0.8090169943749475	0.5	0.	0.8090169943749475	-2.9270509831248424	2.118033988749895
0.	0.5	-0.8090169943749475	0.3090169943749474	0.	0.8090169943749475	-0.3090169943749474	0.5	0.5	0.5	-0.5	0.5	0.3090169943749474	0.8090169943749475	-0.5	0.	0.8090169943749475	2.618033988749895	-2.118033988749895	1.3090169943749475
0.	0.5	-0.8090169943749475	0.3090169943749474	0.	0.8090169943749475	-0.3090169943749474	0.5	-0.3090169943749474	0.8090169943749475	-0.5	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.	2.9270509831248424	-2.118033988749895	0.8090169943749475
0.	0.5	-0.8090169943749475	0.3090169943749474	0.5	0.5	-0.5	0.5	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.	-0.8090169943749475	0.5	1.3090169943749475	1.3090169943749475	-2.9270509831248424	1.3090169943749475
0.	0.5	-0.8090169943749475	0.3090169943749474	0.5	0.5	-0.5	0.5	0.5	0.3090169943749474	-0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	1.3090169943749475	2.118033988749895	-2.618033988749895	0.8090169943749475
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.5	0.8090169943749475	0.3090169943749474	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.8090169943749475	2.118033988749895	2.9270509831248424	0.
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.5	0.8090169943749475	0.3090169943749474	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.	2.618033988749895	2.618033988749895	0.
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	0.5	-0.8090169943749475	0.	0.8090169943749475	0.3090169943749474	-0.5	0.5	0.5	0.5	-0.5	0.5	2.118033988749895	2.118033988749895	-2.118033988749895
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	0.5	-0.8090169943749475	0.5	0.5	0.5	-0.5	0.3090169943749474	0.	0.8090169943749475	-0.5	0.8090169943749475	1.3090169943749475	2.618033988749895	-2.118033988749895
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.3090169943749474	0.5	-0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	-0.5	0.3090169943749474	0.	0.8090169943749475	-0.5	0.	0.8090169943749475	2.9270509831248424	-2.118033988749895
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	0.3090169943749474	-0.5	0.5	0.5	0.5	-0.5	0.3090169943749474	0.8090169943749475	0.5	0.	0.8090169943749475	2.618033988749895	2.118033988749895	-1.3090169943749475
0.	0.5	0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	0.3090169943749474	-0.5	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.	2.9270509831248424	2.118033988749895	-0.8090169943749475
0.	0.5	0.8090169943749475	-0.3090169943749474	0.5	0.5	0.5	-0.5	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	-0.5	1.3090169943749475	1.3090169943749475	2.9270509831248424	-1.3090169943749475
0.	0.5	0.8090169943749475	-0.3090169943749474	0.5	0.5	0.5	-0.5	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	0.5	0.	1.3090169943749475	2.118033988749895	2.618033988749895	-0.8090169943749475
0.	0.5	0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	0.5	0.8090169943749475	0.	0.8090169943749475	0.3090169943749474	0.5	0.5	0.5	0.5	0.5	0.5	2.118033988749895	2.118033988749895	2.118033988749895
0.	0.5	0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	0.5	0.8090169943749475	0.5	0.5	0.5	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.8090169943749475	1.3090169943749475	2.618033988749895	2.118033988749895
0.	0.5	0.8090169943749475	0.3090169943749474	0.	0.3090169943749474	0.5	0.8090169943749475	-0.3090169943749474	0.	0.8090169943749475	0.5	0.3090169943749474	0.	0.8090169943749475	0.5	0.	0.8090169943749475	2.9270509831248424	2.118033988749895
0.	0.5	0.8090169943749475	0.3090169943749474	0.	0.8090169943749475	0.3090169943749474	0.5	0.5	0.5	0.5	0.5	0.3090169943749474	0.8090169943749475	0.5	0.	0.8090169943749475	2.618033988749895	2.118033988749895	1.3090169943749475
0.	0.5	0.8090169943749475	0.3090169943749474	0.	0.8090169943749475	0.3090169943749474	0.5	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.	2.9270509831248424	2.118033988749895	0.8090169943749475
0.	0.5	0.8090169943749475	0.3090169943749474	0.5	0.5	0.5	0.5	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.	0.8090169943749475	0.5	1.3090169943749475	1.3090169943749475	2.9270509831248424	1.3090169943749475
0.	0.5	0.8090169943749475	0.3090169943749474	0.5	0.5	0.5	0.5	0.5	0.3090169943749474	0.8090169943749475	0.	0.3090169943749474	0.8090169943749475	0.5	0.	1.3090169943749475	2.118033988749895	2.618033988749895	0.8090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.5	0.8090169943749475	0.	-0.3090169943749474	0.5	3.4270509831248424	0.	-1.3090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	-0.5	0.5	0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	0.8090169943749475	-0.5	0.	0.8090169943749475	3.4270509831248424	-0.8090169943749475	-0.8090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	-0.5	-0.3090169943749474	0.8090169943749475	-0.5	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.	3.4270509831248424	-1.3090169943749475	-0.5
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	0.5	0.	0.8090169943749475	0.3090169943749474	0.5	0.5	0.8090169943749475	0.	0.3090169943749474	0.5	3.4270509831248424	0.	1.3090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	0.5	0.5	0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	0.8090169943749475	-0.5	0.	0.8090169943749475	3.4270509831248424	-0.8090169943749475	0.8090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	-0.3090169943749474	0.5	-0.3090169943749474	0.8090169943749475	-0.5	0.	0.3090169943749474	0.8090169943749475	-0.5	0.	0.	3.4270509831248424	-1.3090169943749475	0.5
0.	1.	0.	0.	0.	0.8090169943749475	0.3090169943749474	-0.5	0.5	0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	0.8090169943749475	0.5	0.	0.8090169943749475	3.4270509831248424	0.8090169943749475	-0.8090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	0.3090169943749474	-0.5	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.	3.4270509831248424	1.3090169943749475	-0.5
0.	1.	0.	0.	0.	0.8090169943749475	0.3090169943749474	0.5	0.5	0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	0.8090169943749475	0.5	0.	0.8090169943749475	3.4270509831248424	0.8090169943749475	0.8090169943749475
0.	1.	0.	0.	0.	0.8090169943749475	0.3090169943749474	0.5	-0.3090169943749474	0.8090169943749475	0.5	0.	0.3090169943749474	0.8090169943749475	0.5	0.	0.	3.4270509831248424	1.3090169943749475	0.5
0.	1.	0.	0.	0.5	0.8090169943749475	0.	-0.3090169943749474	0.5	0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	0.8090169943749475	-0.5	0.	1.3090169943749475	3.4270509831248424	-0.5	0.
0.	1.	0.	0.	0.5	0.8090169943749475	0.	-0.3090169943749474	0.5	0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	0.8090169943749475	0.5	0.	1.3090169943749475	3.4270509831248424	0.5	0.
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.5	-0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.8090169943749475	-2.9270509831248424	0.	-2.118033988749895
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.	-2.618033988749895	0.	-2.618033988749895
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.3090169943749474	-0.5	-0.8090169943749475	0.5	-0.5	-0.5	-0.5	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.8090169943749475	-2.118033988749895	-1.3090169943749475	-2.618033988749895
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.3090169943749474	-0.5	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.	-2.118033988749895	-0.8090169943749475	-2.9270509831248424
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.5	-0.5	-0.5	-0.5	0.5	-0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	-0.5	0.	-0.8090169943749475	1.3090169943749475	-2.618033988749895	-0.8090169943749475	-2.118033988749895
0.	-0.8090169943749475	-0.3090169943749474	-0.5	0.5	-0.5	-0.5	-0.5	0.5	-0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	-0.8090169943749475	-0.5	0.	1.3090169943749475	-2.9270509831248424	-1.3090169943749475	-1.3090169943749475
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.8090169943749475	0.3090169943749474	0.5	0.5	-0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	-0.5	0.	0.8090169943749475	0.8090169943749475	-2.9270509831248424	0.	2.118033988749895
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.8090169943749475	0.3090169943749474	0.5	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.	-2.618033988749895	0.	2.618033988749895
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.3090169943749474	-0.5	0.8090169943749475	0.5	-0.5	-0.5	0.5	0.3090169943749474	-0.5	0.	0.8090169943749475	0.8090169943749475	-2.118033988749895	-1.3090169943749475	2.618033988749895
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.	-0.3090169943749474	-0.5	0.8090169943749475	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.	-2.118033988749895	-0.8090169943749475	2.9270509831248424
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.5	-0.5	-0.5	0.5	0.5	-0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	-0.5	0.	0.8090169943749475	1.3090169943749475	-2.618033988749895	-0.8090169943749475	2.118033988749895
0.	-0.8090169943749475	-0.3090169943749474	0.5	0.5	-0.5	-0.5	0.5	0.5	-0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	-0.8090169943749475	-0.5	0.	1.3090169943749475	-2.9270509831248424	-1.3090169943749475	1.3090169943749475
0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.3090169943749474	0.5	-0.8090169943749475	0.5	-0.5	0.5	-0.5	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.8090169943749475	-2.118033988749895	1.3090169943749475	-2.618033988749895
0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.3090169943749474	0.5	-0.8090169943749475	-0.3090169943749474	-0.5	0.	-0.8090169943749475	0.3090169943749474	-0.5	0.	-0.8090169943749475	0.	-2.118033988749895	0.8090169943749475	-2.9270509831248424
0.	-0.8090169943749475	0.3090169943749474	-0.5	0.5	-0.5	0.5	-0.5	0.5	-0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	-0.5	0.	-0.8090169943749475	1.3090169943749475	-2.618033988749895	0.8090169943749475	-2.118033988749895
0.	-0.8090169943749475	0.3090169943749474	-0.5	0.5	-0.5	0.5	-0.5	0.5	-0.8090169943749475	0.	-0.3090169943749474	0.3090169943749474	-0.8090169943749475	0.5	0.	1.3090169943749475	-2.9270509831248424	1.3090169943749475	-1.3090169943749475
0.	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.3090169943749474	0.5	0.8090169943749475	0.5	-0.5	0.5	0.5	0.3090169943749474	-0.5	0.	0.8090169943749475	0.8090169943749475	-2.118033988749895	1.3090169943749475	2.618033988749895
0.	-0.8090169943749475	0.3090169943749474	0.5	0.	-0.3090169943749474	0.5	0.8090169943749475	-0.3090169943749474	-0.5	0.	0.8090169943749475	0.3090169943749474	-0.5	0.	0.8090169943749475	0.	-2.118033988749895	0.8090169943749475	2.9270509831248424
0.	-0.8090169943749475	0.3090169943749474	0.5	0.5	-0.5	0.5	0.5	0.5	-0.8090169943749475	0.	0.3090169943749474	0.3090169943749474	-0.5	0.	0.8090169943749475	1.3090169943749475	-2.618033988749895	0.8090169943749475	2.118033988749895
